timestamp;motion;voltage;illuminace
2021-10-23T12:11:56.831190;918;7.37;485.07
2021-10-23T12:11:56.832630;918;7.37;497.95
2021-10-23T12:11:56.836735;918;7.37;497.95
2021-10-23T12:11:56.842246;918;7.37;497.95
2021-10-23T12:11:56.858326;918;7.37;497.95
2021-10-23T12:11:56.894469;918;7.37;497.95
2021-10-23T12:11:56.896927;918;7.43;497.95
2021-10-23T12:11:56.946206;918;7.43;497.95
2021-10-23T12:11:56.975804;1632;7.43;497.95
2021-10-23T12:11:57.064436;1632;7.43;497.95
2021-10-23T12:11:57.839894;1632;7.43;497.95
2021-10-23T12:11:57.849910;1632;7.43;497.95
2021-10-23T12:11:57.869808;1632;7.43;519.8
2021-10-23T12:11:57.877529;1632;7.43;519.8
2021-10-23T12:11:57.955891;1551;7.43;519.8
2021-10-23T12:11:57.978284;1551;7.43;519.8
2021-10-23T12:11:58.429594;1551;7.43;519.8
2021-10-23T12:11:58.437393;1551;7.43;519.8
2021-10-23T12:11:58.785113;1551;7.94;519.8
2021-10-23T12:11:58.804263;1551;7.94;519.8
2021-10-23T12:11:59.148743;1551;7.94;519.8
2021-10-23T12:11:59.202042;1551;7.94;519.8
2021-10-23T12:12:00.106797;1551;7.94;519.8
2021-10-23T12:12:00.155222;1551;7.94;456.19
2021-10-23T12:12:00.164841;1551;7.94;456.19
2021-10-23T12:12:00.200083;966;7.94;456.19
2021-10-23T12:12:00.219063;966;7.94;456.19
2021-10-23T12:12:00.247896;966;7.94;456.19
2021-10-23T12:12:00.253049;966;7.94;456.19
2021-10-23T12:12:00.287620;966;7.94;456.19
2021-10-23T12:12:00.362171;966;7.69;456.19
2021-10-23T12:12:00.385691;966;7.69;456.19
2021-10-23T12:12:00.708723;966;7.69;456.19
2021-10-23T12:12:00.731118;966;7.69;456.19
2021-10-23T12:12:01.632591;966;7.69;456.19
2021-10-23T12:12:01.642577;966;7.69;29.51
2021-10-23T12:12:01.654203;966;7.69;29.51
2021-10-23T12:12:01.655321;966;7.69;29.51
2021-10-23T12:12:01.661452;966;7.69;29.51
2021-10-23T12:12:01.673378;966;7.69;29.51
2021-10-23T12:12:01.715568;1425;7.69;29.51
2021-10-23T12:12:01.722448;1425;7.69;29.51
2021-10-23T12:12:02.322919;1425;7.38;29.51
2021-10-23T12:12:02.354226;1425;7.38;29.51
2021-10-23T12:12:03.312390;1425;7.38;29.51
2021-10-23T12:12:03.323687;1425;7.38;29.51
2021-10-23T12:12:03.346010;1425;7.38;419.12
2021-10-23T12:12:03.354671;1425;7.38;419.12
2021-10-23T12:12:03.437357;1113;7.38;419.12
2021-10-23T12:12:03.471904;1113;7.38;419.12
2021-10-23T12:12:03.906113;1113;7.38;419.12
2021-10-23T12:12:03.915726;1113;7.38;419.12
2021-10-23T12:12:04.343391;1113;7.38;419.12
2021-10-23T12:12:04.351039;1113;7.38;419.12
2021-10-23T12:12:04.430829;1113;7.23;419.12
2021-10-23T12:12:04.461785;1113;7.23;419.12
2021-10-23T12:12:05.578262;1113;7.23;419.12
2021-10-23T12:12:05.591019;1113;7.23;373.07
2021-10-23T12:12:05.598298;1113;7.23;373.07
2021-10-23T12:12:05.615059;1113;7.23;373.07
2021-10-23T12:12:05.636147;1113;7.23;373.07
2021-10-23T12:12:05.646112;1113;7.23;373.07
2021-10-23T12:12:05.700619;1449;7.23;373.07
2021-10-23T12:12:05.716142;1449;7.23;373.07
2021-10-23T12:12:05.908083;1449;7.38;373.07
2021-10-23T12:12:05.954693;1449;7.38;373.07
2021-10-23T12:12:06.270616;1449;7.38;373.07
2021-10-23T12:12:06.419350;1449;7.38;373.07
2021-10-23T12:12:07.160881;1449;7.38;373.07
2021-10-23T12:12:07.176487;1449;7.38;389.85
2021-10-23T12:12:07.219388;1449;7.38;389.85
2021-10-23T12:12:07.222890;1449;7.38;389.85
2021-10-23T12:12:07.244401;1490;7.38;389.85
2021-10-23T12:12:07.250811;1490;7.38;389.85
2021-10-23T12:12:07.846675;1490;7.56;389.85
2021-10-23T12:12:07.888445;1490;7.56;389.85
2021-10-23T12:12:08.230363;1490;7.56;389.85
2021-10-23T12:12:08.249599;1490;7.56;410.14
2021-10-23T12:12:08.250721;1490;7.56;410.14
2021-10-23T12:12:08.256443;1490;7.56;410.14
2021-10-23T12:12:08.262148;1490;7.56;410.14
2021-10-23T12:12:08.269299;1490;7.56;410.14
2021-10-23T12:12:08.327306;1237;7.56;410.14
2021-10-23T12:12:08.333582;1237;7.56;410.14
2021-10-23T12:12:09.102874;1237;7.56;410.14
2021-10-23T12:12:09.151283;1237;7.56;410.14
2021-10-23T12:12:09.827693;1237;7.31;410.14
2021-10-23T12:12:09.868525;1237;7.31;410.14
2021-10-23T12:12:10.702547;1237;7.31;410.14
2021-10-23T12:12:10.710656;1237;7.31;410.14
2021-10-23T12:12:10.768718;1237;7.31;496
2021-10-23T12:12:10.787651;1237;7.31;496
2021-10-23T12:12:10.804009;1237;7.31;496
2021-10-23T12:12:10.814187;1237;7.31;496
2021-10-23T12:12:10.823011;1081;7.31;496
2021-10-23T12:12:10.830757;1081;7.31;496
2021-10-23T12:12:11.718049;1081;7.41;496
2021-10-23T12:12:11.734328;1081;7.41;496
2021-10-23T12:12:11.860451;1081;7.41;496
2021-10-23T12:12:11.868935;1081;7.41;528.39
2021-10-23T12:12:11.904334;1081;7.41;528.39
2021-10-23T12:12:11.910780;1081;7.41;528.39
2021-10-23T12:12:11.953925;841;7.41;528.39
2021-10-23T12:12:11.998284;841;7.41;528.39
2021-10-23T12:12:12.845916;841;7.41;528.39
2021-10-23T12:12:12.852644;841;7.41;528.39
2021-10-23T12:12:13.652419;841;7.56;528.39
2021-10-23T12:12:13.667326;841;7.56;528.39
2021-10-23T12:12:13.975447;841;7.56;528.39
2021-10-23T12:12:13.988847;841;7.56;528.39
2021-10-23T12:12:14.010504;841;7.56;510.82
2021-10-23T12:12:14.034259;841;7.56;510.82
2021-10-23T12:12:14.048549;841;7.56;510.82
2021-10-23T12:12:14.083603;841;7.56;510.82
2021-10-23T12:12:14.175835;1089;7.56;510.82
2021-10-23T12:12:14.254251;1089;7.56;510.82
2021-10-23T12:12:14.622523;1089;7.56;510.82
2021-10-23T12:12:14.671501;1089;7.56;510.82
2021-10-23T12:12:15.584733;1089;7.39;510.82
2021-10-23T12:12:15.625628;1089;7.39;510.82
2021-10-23T12:12:15.924435;1089;7.39;510.82
2021-10-23T12:12:15.933399;1089;7.39;510.82
2021-10-23T12:12:15.950919;1089;7.39;538.92
2021-10-23T12:12:15.975364;1089;7.39;538.92
2021-10-23T12:12:16.107287;1111;7.39;538.92
2021-10-23T12:12:16.149521;1111;7.39;538.92
2021-10-23T12:12:16.377691;1111;7.39;538.92
2021-10-23T12:12:16.406499;1111;7.39;538.92
2021-10-23T12:12:16.664531;1111;7.39;538.92
2021-10-23T12:12:16.674755;1111;7.39;538.92
2021-10-23T12:12:16.748284;1111;7.39;547.9
2021-10-23T12:12:16.759716;1111;7.39;547.9
2021-10-23T12:12:16.778142;1111;7.39;547.9
2021-10-23T12:12:16.793880;1111;7.39;547.9
2021-10-23T12:12:16.803120;921;7.39;547.9
2021-10-23T12:12:16.808462;921;7.39;547.9
2021-10-23T12:12:17.255416;921;7.39;547.9
2021-10-23T12:12:17.264814;921;7.39;547.9
2021-10-23T12:12:17.685215;921;7.75;547.9
2021-10-23T12:12:17.740003;921;7.75;547.9
2021-10-23T12:12:18.677036;921;7.75;547.9
2021-10-23T12:12:18.685641;921;7.75;547.9
2021-10-23T12:12:18.708455;921;7.75;533.07
2021-10-23T12:12:18.715834;921;7.75;533.07
2021-10-23T12:12:18.793590;1876;7.75;533.07
2021-10-23T12:12:18.813186;1876;7.75;533.07
2021-10-23T12:12:19.187322;1876;7.71;533.07
2021-10-23T12:12:19.220990;1876;7.71;533.07
2021-10-23T12:12:20.256932;1876;7.71;533.07
2021-10-23T12:12:20.281074;1876;7.71;533.07
2021-10-23T12:12:21.316857;1876;7.37;533.07
2021-10-23T12:12:21.358772;1876;7.37;533.07
2021-10-23T12:12:21.394776;1876;7.37;533.07
2021-10-23T12:12:21.417996;1876;7.37;533.07
2021-10-23T12:12:21.449819;1876;7.37;498.73
2021-10-23T12:12:21.458836;1876;7.37;498.73
2021-10-23T12:12:21.508157;1117;7.37;498.73
2021-10-23T12:12:21.522432;1117;7.37;498.73
2021-10-23T12:12:21.533856;1117;7.37;498.73
2021-10-23T12:12:21.585871;1117;7.37;498.73
2021-10-23T12:12:22.198883;1117;7.37;498.73
2021-10-23T12:12:22.245810;1117;7.37;498.73
2021-10-23T12:12:22.832724;1117;7.46;498.73
2021-10-23T12:12:22.875824;1117;7.46;498.73
2021-10-23T12:12:23.135639;1117;7.46;498.73
2021-10-23T12:12:23.166802;1117;7.46;517.46
2021-10-23T12:12:23.184908;1117;7.46;517.46
2021-10-23T12:12:23.186814;1117;7.46;517.46
2021-10-23T12:12:23.224042;1117;7.46;517.46
2021-10-23T12:12:23.251086;830;7.46;517.46
2021-10-23T12:12:23.254108;830;7.46;517.46
2021-10-23T12:12:23.271181;830;7.46;517.46
2021-10-23T12:12:23.527527;830;7.46;517.46
2021-10-23T12:12:23.557490;830;7.46;517.46
2021-10-23T12:12:24.455260;830;7.46;517.46
2021-10-23T12:12:24.465069;830;7.46;517.46
2021-10-23T12:12:24.496695;830;7.46;505.36
2021-10-23T12:12:24.513449;830;7.46;505.36
2021-10-23T12:12:24.653242;550;7.46;505.36
2021-10-23T12:12:24.676422;550;7.46;505.36
2021-10-23T12:12:24.773475;550;7.44;505.36
2021-10-23T12:12:24.795533;550;7.44;505.36
2021-10-23T12:12:25.489131;550;7.44;505.36
2021-10-23T12:12:25.495904;550;7.44;505.36
2021-10-23T12:12:25.525497;550;7.44;515.9
2021-10-23T12:12:25.534921;550;7.44;515.9
2021-10-23T12:12:25.547098;550;7.44;515.9
2021-10-23T12:12:25.560763;550;7.44;515.9
2021-10-23T12:12:25.715207;456;7.44;515.9
2021-10-23T12:12:25.757992;456;7.44;515.9
2021-10-23T12:12:26.116114;456;7.44;515.9
2021-10-23T12:12:26.122398;456;7.44;515.9
2021-10-23T12:12:26.901458;456;7.71;515.9
2021-10-23T12:12:26.926781;456;7.71;515.9
2021-10-23T12:12:27.181948;456;7.71;515.9
2021-10-23T12:12:27.190101;456;7.71;515.9
2021-10-23T12:12:27.316093;456;7.71;515.9
2021-10-23T12:12:27.332402;456;7.71;515.9
2021-10-23T12:12:28.281145;456;7.71;515.9
2021-10-23T12:12:28.299740;456;7.71;515.9
2021-10-23T12:12:28.315602;456;7.71;517.07
2021-10-23T12:12:28.325808;456;7.71;517.07
2021-10-23T12:12:28.410537;401;7.71;517.07
2021-10-23T12:12:28.429304;401;7.71;517.07
2021-10-23T12:12:28.828694;401;7.26;517.07
2021-10-23T12:12:28.860335;401;7.26;517.07
2021-10-23T12:12:28.947796;401;7.26;517.07
2021-10-23T12:12:28.977053;401;7.26;517.07
2021-10-23T12:12:29.691061;401;7.26;517.07
2021-10-23T12:12:29.712952;401;7.26;500.29
2021-10-23T12:12:29.729092;401;7.26;500.29
2021-10-23T12:12:29.748386;401;7.26;500.29
2021-10-23T12:12:29.831962;446;7.26;500.29
2021-10-23T12:12:29.861524;446;7.26;500.29
2021-10-23T12:12:30.356206;446;7.37;500.29
2021-10-23T12:12:30.410981;446;7.37;500.29
2021-10-23T12:12:30.920210;446;7.37;500.29
2021-10-23T12:12:30.930443;446;7.37;500.29
2021-10-23T12:12:31.623804;446;7.37;500.29
2021-10-23T12:12:31.631731;446;7.37;500.29
2021-10-23T12:12:31.649822;446;7.37;521.36
2021-10-23T12:12:31.668420;446;7.37;521.36
2021-10-23T12:12:31.670189;446;7.37;521.36
2021-10-23T12:12:31.682755;446;7.37;521.36
2021-10-23T12:12:31.748049;422;7.37;521.36
2021-10-23T12:12:31.783049;422;7.37;521.36
2021-10-23T12:12:32.326835;422;7.56;521.36
2021-10-23T12:12:32.352870;422;7.56;521.36
2021-10-23T12:12:32.519503;422;7.56;521.36
2021-10-23T12:12:32.576173;422;7.56;521.36
2021-10-23T12:12:32.836365;422;7.56;521.36
2021-10-23T12:12:32.842837;422;7.56;521.36
2021-10-23T12:12:32.869828;422;7.56;507.7
2021-10-23T12:12:32.875622;422;7.56;507.7
2021-10-23T12:12:32.951506;307;7.56;507.7
2021-10-23T12:12:32.964211;307;7.56;507.7
2021-10-23T12:12:34.249120;307;8.07;507.7
2021-10-23T12:12:34.281989;307;8.07;507.7
2021-10-23T12:12:34.349243;307;8.07;507.7
2021-10-23T12:12:34.387931;307;8.07;507.7
2021-10-23T12:12:35.216257;307;8.07;507.7
2021-10-23T12:12:35.236778;307;8.07;533.07
2021-10-23T12:12:35.239737;307;8.07;533.07
2021-10-23T12:12:35.248746;307;8.07;533.07
2021-10-23T12:12:35.251828;307;8.07;533.07
2021-10-23T12:12:35.273639;307;8.07;533.07
2021-10-23T12:12:35.328109;341;8.07;533.07
2021-10-23T12:12:35.381056;341;8.07;533.07
2021-10-23T12:12:36.132191;341;8.07;533.07
2021-10-23T12:12:36.145267;341;8.07;533.07
2021-10-23T12:12:36.156983;341;8.07;506.14
2021-10-23T12:12:36.195627;341;7.48;506.14
2021-10-23T12:12:36.205908;341;7.48;506.14
2021-10-23T12:12:36.250284;341;7.48;506.14
2021-10-23T12:12:36.298327;603;7.48;506.14
2021-10-23T12:12:36.379583;603;7.48;506.14
2021-10-23T12:12:36.871473;603;7.48;506.14
2021-10-23T12:12:36.877675;603;7.48;506.14
2021-10-23T12:12:36.886857;603;7.48;506.14
2021-10-23T12:12:36.895586;603;7.48;506.14
2021-10-23T12:12:37.799234;603;7.48;506.14
2021-10-23T12:12:37.826714;603;7.48;506.14
2021-10-23T12:12:38.297339;603;7.65;506.14
2021-10-23T12:12:38.329334;603;7.65;506.14
2021-10-23T12:12:38.688886;603;7.65;506.14
2021-10-23T12:12:38.711650;603;7.65;506.14
2021-10-23T12:12:38.727225;603;7.65;501.07
2021-10-23T12:12:38.735410;603;7.65;501.07
2021-10-23T12:12:38.751632;603;7.65;501.07
2021-10-23T12:12:38.780774;603;7.65;501.07
2021-10-23T12:12:38.852843;488;7.65;501.07
2021-10-23T12:12:38.867605;488;7.65;501.07
2021-10-23T12:12:39.738733;488;7.65;501.07
2021-10-23T12:12:39.753876;488;7.65;501.07
2021-10-23T12:12:39.895713;488;7.58;501.07
2021-10-23T12:12:39.913958;488;7.58;501.07
2021-10-23T12:12:40.353118;488;7.58;501.07
2021-10-23T12:12:40.365392;488;7.58;532.29
2021-10-23T12:12:40.375442;488;7.58;532.29
2021-10-23T12:12:40.387721;488;7.58;532.29
2021-10-23T12:12:40.408876;373;7.58;532.29
2021-10-23T12:12:40.425033;373;7.58;532.29
2021-10-23T12:12:41.774855;373;7.36;532.29
2021-10-23T12:12:41.814541;373;7.36;532.29
2021-10-23T12:12:42.486838;373;7.36;532.29
2021-10-23T12:12:42.506320;373;7.36;532.29
2021-10-23T12:12:42.535442;373;7.36;464.78
2021-10-23T12:12:42.560866;373;7.36;464.78
2021-10-23T12:12:42.579822;373;7.36;464.78
2021-10-23T12:12:42.599015;373;7.36;464.78
2021-10-23T12:12:42.651598;1067;7.36;464.78
2021-10-23T12:12:42.701249;1067;7.36;464.78
2021-10-23T12:12:43.576778;1067;7.36;464.78
2021-10-23T12:12:43.594732;1067;7.36;510.43
2021-10-23T12:12:43.595972;1067;7.36;510.43
2021-10-23T12:12:43.611646;1067;7.36;510.43
2021-10-23T12:12:43.638001;1006;7.36;510.43
2021-10-23T12:12:43.645002;1006;7.36;510.43
2021-10-23T12:12:43.751330;1006;7.38;510.43
2021-10-23T12:12:43.767814;1006;7.38;510.43
2021-10-23T12:12:43.937789;1006;7.38;510.43
2021-10-23T12:12:44.063131;1006;7.38;510.43
2021-10-23T12:12:45.707421;1006;7.3;510.43
2021-10-23T12:12:45.740929;1006;7.3;510.43
2021-10-23T12:12:46.011492;1006;7.3;510.43
2021-10-23T12:12:46.031329;1006;7.3;488.58
2021-10-23T12:12:46.052546;1006;7.3;488.58
2021-10-23T12:12:46.096231;978;7.3;488.58
2021-10-23T12:12:46.134339;978;7.3;488.58
2021-10-23T12:12:46.148864;978;7.3;488.58
2021-10-23T12:12:46.166384;978;7.3;488.58
2021-10-23T12:12:46.212017;978;7.3;488.58
2021-10-23T12:12:47.332226;978;7.3;488.58
2021-10-23T12:12:47.338065;978;7.3;488.58
2021-10-23T12:12:47.664259;978;7.3;488.58
2021-10-23T12:12:47.684521;978;7.3;488.58
2021-10-23T12:12:47.697689;978;7.63;488.58
2021-10-23T12:12:47.727309;978;7.63;488.58
2021-10-23T12:12:47.796577;978;7.63;494.82
2021-10-23T12:12:47.846332;978;7.63;494.82
2021-10-23T12:12:47.889576;655;7.63;494.82
2021-10-23T12:12:47.975848;655;7.63;494.82
2021-10-23T12:12:48.909040;655;7.63;494.82
2021-10-23T12:12:48.913405;655;7.63;494.82
2021-10-23T12:12:48.942805;655;7.63;496.78
2021-10-23T12:12:48.952031;655;7.63;496.78
2021-10-23T12:12:49.039627;501;7.63;496.78
2021-10-23T12:12:49.081681;501;7.63;496.78
2021-10-23T12:12:49.653847;501;7.38;496.78
2021-10-23T12:12:49.690870;501;7.38;496.78
2021-10-23T12:12:49.792282;501;7.38;496.78
2021-10-23T12:12:49.836262;501;7.38;496.78
2021-10-23T12:12:50.188549;501;7.38;496.78
2021-10-23T12:12:50.221698;501;7.38;496.78
2021-10-23T12:12:51.349210;501;7.38;496.78
2021-10-23T12:12:51.356325;501;7.38;496.78
2021-10-23T12:12:51.384957;501;7.38;483.12
2021-10-23T12:12:51.392443;501;7.38;483.12
2021-10-23T12:12:51.397366;501;7.38;483.12
2021-10-23T12:12:51.404918;501;7.38;483.12
2021-10-23T12:12:51.463261;690;7.38;483.12
2021-10-23T12:12:51.473756;690;7.38;483.12
2021-10-23T12:12:51.818415;690;7.27;483.12
2021-10-23T12:12:51.853684;690;7.27;483.12
2021-10-23T12:12:52.191475;690;7.27;483.12
2021-10-23T12:12:52.198726;690;7.27;483.12
2021-10-23T12:12:52.885816;690;7.27;483.12
2021-10-23T12:12:52.896310;690;7.27;483.12
2021-10-23T12:12:52.918890;690;7.27;484.29
2021-10-23T12:12:52.925539;690;7.27;484.29
2021-10-23T12:12:52.930954;690;7.27;484.29
2021-10-23T12:12:52.941439;690;7.27;484.29
2021-10-23T12:12:53.040985;504;7.27;484.29
2021-10-23T12:12:53.073127;504;7.27;484.29
2021-10-23T12:12:53.348349;504;7.62;484.29
2021-10-23T12:12:53.365298;504;7.62;484.29
2021-10-23T12:12:54.233366;504;7.62;484.29
2021-10-23T12:12:54.266386;504;7.62;484.29
2021-10-23T12:12:54.273361;504;7.62;485.46
2021-10-23T12:12:54.301431;504;7.62;485.46
2021-10-23T12:12:54.347496;333;7.62;485.46
2021-10-23T12:12:54.355127;333;7.62;485.46
2021-10-23T12:12:55.309677;333;7.37;485.46
2021-10-23T12:12:55.343554;333;7.37;485.46
2021-10-23T12:12:56.017193;333;7.37;485.46
2021-10-23T12:12:56.025750;333;7.37;485.46
2021-10-23T12:12:56.187676;333;7.37;487.41
2021-10-23T12:12:56.200681;333;7.37;487.41
2021-10-23T12:12:56.207866;224;7.37;487.41
2021-10-23T12:12:56.251079;224;7.37;487.41
2021-10-23T12:12:56.254857;224;7.37;487.41
2021-10-23T12:12:56.264378;224;7.37;487.41
2021-10-23T12:12:57.397658;224;7.36;487.41
2021-10-23T12:12:57.412500;224;7.36;487.41
2021-10-23T12:12:57.611692;224;7.36;487.41
2021-10-23T12:12:57.618051;224;7.36;487.41
2021-10-23T12:12:57.641450;224;7.36;494.43
2021-10-23T12:12:57.647337;224;7.36;494.43
2021-10-23T12:12:57.726515;176;7.36;494.43
2021-10-23T12:12:57.734123;176;7.36;494.43
2021-10-23T12:12:58.668527;176;7.36;494.43
2021-10-23T12:12:58.711092;176;7.36;494.43
2021-10-23T12:12:58.897361;176;7.33;494.43
2021-10-23T12:12:58.935334;176;7.33;494.43
2021-10-23T12:12:59.824908;176;7.33;494.43
2021-10-23T12:12:59.832731;176;7.33;494.43
2021-10-23T12:12:59.863695;176;7.33;485.85
2021-10-23T12:12:59.878326;176;7.33;485.85
2021-10-23T12:12:59.889070;176;7.33;485.85
2021-10-23T12:12:59.903260;176;7.33;485.85
2021-10-23T12:12:59.939706;675;7.33;485.85
2021-10-23T12:12:59.952044;675;7.33;485.85
2021-10-23T12:13:00.826895;675;7.58;485.85
2021-10-23T12:13:00.846351;675;7.58;485.85
2021-10-23T12:13:01.084867;675;7.58;485.85
2021-10-23T12:13:01.102326;675;7.58;485.85
2021-10-23T12:13:01.129412;675;7.58;513.95
2021-10-23T12:13:01.145713;675;7.58;513.95
2021-10-23T12:13:01.194490;556;7.58;513.95
2021-10-23T12:13:01.253845;556;7.58;513.95
2021-10-23T12:13:02.724239;556;7.43;513.95
2021-10-23T12:13:02.740554;556;7.43;513.95
2021-10-23T12:13:03.256592;556;7.43;513.95
2021-10-23T12:13:03.264886;556;7.43;513.95
2021-10-23T12:13:03.312381;556;7.43;561.56
2021-10-23T12:13:03.338008;556;7.43;561.56
2021-10-23T12:13:03.347979;556;7.43;561.56
2021-10-23T12:13:03.365249;556;7.43;561.56
2021-10-23T12:13:03.378384;696;7.43;561.56
2021-10-23T12:13:03.406415;696;7.43;561.56
2021-10-23T12:13:04.409502;696;7.43;561.56
2021-10-23T12:13:04.432504;696;7.43;561.56
2021-10-23T12:13:04.445855;696;7.43;577.56
2021-10-23T12:13:04.454452;696;7.43;577.56
2021-10-23T12:13:04.516124;567;7.43;577.56
2021-10-23T12:13:04.523128;567;7.43;577.56
2021-10-23T12:13:04.859416;567;7.58;577.56
2021-10-23T12:13:04.916002;567;7.58;577.56
2021-10-23T12:13:05.591629;567;7.58;577.56
2021-10-23T12:13:05.609459;567;7.58;577.56
2021-10-23T12:13:06.346797;567;7.69;577.56
2021-10-23T12:13:06.385728;567;7.69;577.56
2021-10-23T12:13:06.902761;567;7.69;577.56
2021-10-23T12:13:06.913922;567;7.69;577.56
2021-10-23T12:13:06.931873;567;7.69;572.87
2021-10-23T12:13:06.941139;567;7.69;572.87
2021-10-23T12:13:07.018455;1077;7.69;572.87
2021-10-23T12:13:07.054963;1077;7.69;572.87
2021-10-23T12:13:07.517104;1077;7.69;572.87
2021-10-23T12:13:07.561837;1077;7.69;572.87
2021-10-23T12:13:08.215291;1077;7.35;572.87
2021-10-23T12:13:08.241318;1077;7.35;572.87
2021-10-23T12:13:08.807661;1077;7.35;572.87
2021-10-23T12:13:08.839875;1077;7.35;572.87
2021-10-23T12:13:08.908103;727;7.35;572.87
2021-10-23T12:13:08.916183;727;7.35;572.87
2021-10-23T12:13:09.215673;727;7.35;572.87
2021-10-23T12:13:09.262058;727;7.35;572.87
2021-10-23T12:13:09.970686;727;7.35;572.87
2021-10-23T12:13:09.994108;727;7.35;572.87
2021-10-23T12:13:10.039312;727;7.35;574.43
2021-10-23T12:13:10.099185;727;7.35;574.43
2021-10-23T12:13:10.114034;605;7.35;574.43
2021-10-23T12:13:10.168010;605;7.35;574.43
2021-10-23T12:13:10.200080;605;7.39;574.43
2021-10-23T12:13:10.227330;605;7.39;574.43
2021-10-23T12:13:11.450302;605;7.39;574.43
2021-10-23T12:13:11.467927;605;7.39;566.24
2021-10-23T12:13:11.479066;605;7.39;566.24
2021-10-23T12:13:11.482263;605;7.39;566.24
2021-10-23T12:13:11.505835;448;7.39;566.24
2021-10-23T12:13:11.507317;448;7.39;566.24
2021-10-23T12:13:11.525525;448;7.39;566.24
2021-10-23T12:13:11.559486;448;7.39;566.24
2021-10-23T12:13:12.146674;448;7.54;566.24
2021-10-23T12:13:12.173240;448;7.54;566.24
2021-10-23T12:13:13.875461;448;7.54;566.24
2021-10-23T12:13:13.905174;448;7.54;566.24
2021-10-23T12:13:13.950513;448;7.54;570.92
2021-10-23T12:13:13.973577;448;7.54;570.92
2021-10-23T12:13:13.993818;248;7.54;570.92
2021-10-23T12:13:14.019387;248;7.54;570.92
2021-10-23T12:13:14.109248;248;7.49;570.92
2021-10-23T12:13:14.152649;248;7.49;570.92
2021-10-23T12:13:14.875235;248;7.49;570.92
2021-10-23T12:13:14.901659;248;7.49;570.92
2021-10-23T12:13:14.954279;248;7.49;571.31
2021-10-23T12:13:14.958413;248;7.49;571.31
2021-10-23T12:13:14.982777;208;7.49;571.31
2021-10-23T12:13:14.990936;208;7.49;571.31
2021-10-23T12:13:14.999876;208;7.49;571.31
2021-10-23T12:13:15.032281;208;7.49;571.31
2021-10-23T12:13:16.061120;208;7.39;571.31
2021-10-23T12:13:16.107368;208;7.39;571.31
2021-10-23T12:13:17.508600;208;7.39;571.31
2021-10-23T12:13:17.536797;208;7.39;571.31
2021-10-23T12:13:17.558492;208;7.39;572.87
2021-10-23T12:13:17.578948;208;7.39;572.87
2021-10-23T12:13:17.597488;208;7.39;572.87
2021-10-23T12:13:17.623127;116;7.39;572.87
2021-10-23T12:13:17.624690;116;7.39;572.87
2021-10-23T12:13:17.658426;116;7.39;572.87
2021-10-23T12:13:17.953719;116;7.23;572.87
2021-10-23T12:13:17.984599;116;7.23;572.87
2021-10-23T12:13:18.422491;116;7.23;572.87
2021-10-23T12:13:18.451466;116;7.23;573.26
2021-10-23T12:13:18.473668;116;7.23;573.26
2021-10-23T12:13:18.494351;116;7.23;573.26
2021-10-23T12:13:18.546073;172;7.23;573.26
2021-10-23T12:13:18.594221;172;7.23;573.26
2021-10-23T12:13:19.219242;172;7.23;573.26
2021-10-23T12:13:19.226078;172;7.23;573.26
2021-10-23T12:13:19.886162;172;7.54;573.26
2021-10-23T12:13:19.929472;172;7.54;573.26
2021-10-23T12:13:20.393359;172;7.54;573.26
2021-10-23T12:13:20.400646;172;7.54;573.26
2021-10-23T12:13:20.427919;172;7.54;558.82
2021-10-23T12:13:20.440054;172;7.54;558.82
2021-10-23T12:13:20.442039;172;7.54;558.82
2021-10-23T12:13:20.453258;172;7.54;558.82
2021-10-23T12:13:20.511885;404;7.54;558.82
2021-10-23T12:13:20.564429;404;7.54;558.82
2021-10-23T12:13:20.803693;404;7.54;558.82
2021-10-23T12:13:20.813951;404;7.54;558.82
2021-10-23T12:13:21.604376;404;7.54;558.82
2021-10-23T12:13:21.667136;404;7.54;558.82
2021-10-23T12:13:21.689678;404;7.54;502.24
2021-10-23T12:13:21.733171;1623;7.54;502.24
2021-10-23T12:13:21.735625;1623;7.54;502.24
2021-10-23T12:13:21.779638;1623;7.54;502.24
2021-10-23T12:13:21.809836;1623;7.41;502.24
2021-10-23T12:13:21.824906;1623;7.41;502.24
2021-10-23T12:13:23.723566;1623;7.41;502.24
2021-10-23T12:13:23.738619;1623;7.41;502.24
2021-10-23T12:13:23.745462;1623;7.41;483.12
2021-10-23T12:13:23.770843;1623;7.41;483.12
2021-10-23T12:13:23.786300;1623;7.41;483.12
2021-10-23T12:13:23.792186;878;7.41;483.12
2021-10-23T12:13:23.793397;878;7.41;483.12
2021-10-23T12:13:23.840385;878;7.41;483.12
2021-10-23T12:13:23.920777;878;7.49;483.12
2021-10-23T12:13:23.948543;878;7.49;483.12
2021-10-23T12:13:25.408030;878;7.49;483.12
2021-10-23T12:13:25.417035;878;7.49;483.12
2021-10-23T12:13:25.866923;878;7.6;483.12
2021-10-23T12:13:25.891002;878;7.6;483.12
2021-10-23T12:13:26.172055;878;7.6;483.12
2021-10-23T12:13:26.204725;878;7.6;502.24
2021-10-23T12:13:26.226797;878;7.6;502.24
2021-10-23T12:13:26.264102;878;7.6;502.24
2021-10-23T12:13:26.376947;512;7.6;502.24
2021-10-23T12:13:26.429348;512;7.6;502.24
